Date,Open,High,Low,Close,Adj Close,Volume
2016-02-12,15.263333,15.680000,15.030000,15.676666,15.533007,11727900
2016-02-16,16.233334,16.473333,15.933333,16.453333,16.302555,11564700
2016-02-17,16.826666,17.393333,16.790001,17.270000,17.111738,13806000
2016-02-18,17.360001,17.383333,16.963333,17.056667,16.900362,9974100
2016-02-19,16.826666,17.083334,16.626667,17.053333,16.897057,9304800
2016-02-22,17.533333,17.823334,17.523333,17.770000,17.607159,12416100
2016-02-23,17.573334,17.653334,17.070000,17.123333,16.966415,11727600
2016-02-24,16.636667,17.420000,16.299999,17.350000,17.191004,17534100
2016-02-25,17.480000,17.966667,17.236666,17.959999,17.795414,13037700
2016-02-26,18.256666,18.280001,17.793333,17.853333,17.689726,13993800
2016-02-29,17.879999,18.153334,17.366667,17.366667,17.207520,10465800
2016-03-01,17.816668,18.666666,17.666666,18.656666,18.485697,15261600
2016-03-02,18.553333,18.920000,18.406666,18.913334,18.740015,10510500
2016-03-03,18.833334,19.126667,18.650000,19.106667,18.931576,10145700
2016-03-04,19.200001,19.570000,18.913334,19.309999,19.133043,11354400
2016-03-07,19.010000,19.493334,18.966667,19.350000,19.172678,12924000
2016-03-08,18.986666,19.160000,18.666666,18.706667,18.535238,10889100
2016-03-09,19.000000,19.106667,18.723333,18.996666,18.822580,9395400
2016-03-10,19.156666,19.476667,18.423334,19.030001,18.855612,16878000
2016-03-11,19.520000,19.976667,19.496666,19.959999,19.777086,11070300
2016-03-14,19.776667,20.043333,19.670000,19.886667,19.704430,5938800
2016-03-15,19.553333,19.796667,19.459999,19.796667,19.615252,12551400
2016-03-16,19.606667,20.266666,19.603333,20.153334,19.968649,10417200
2016-03-17,20.103333,20.690001,19.959999,20.526667,20.338562,9808500
2016-03-18,20.666666,20.873333,20.583334,20.766666,20.576363,7419000
2016-03-21,20.653334,20.920000,20.583334,20.843334,20.652327,5881500
2016-03-22,20.559999,21.006666,20.506666,20.823334,20.632509,7947000
2016-03-23,20.666666,20.726667,20.326666,20.413334,20.226267,6866700
2016-03-24,20.006666,20.373333,19.946667,20.363333,20.176727,8030400
2016-03-28,20.516666,20.580000,20.243334,20.413334,20.226267,5353500
2016-03-29,20.243334,20.993334,20.143333,20.993334,20.800951,8061300
2016-03-30,21.309999,21.493334,21.110001,21.243334,21.048662,6666900
2016-03-31,21.213333,21.356667,21.016666,21.100000,20.906641,5129700
2016-04-01,20.706667,21.573334,20.610001,21.493334,21.296371,6647400
2016-04-04,21.500000,21.546667,21.186666,21.296667,21.101505,5920200
2016-04-05,20.833334,20.983334,20.570000,20.673334,20.483887,9434700
2016-04-06,20.700001,21.353333,20.600000,21.316668,21.121323,9004800
2016-04-07,20.926666,21.059999,20.303333,20.573334,20.384802,12700800
2016-04-08,20.983334,21.136667,20.543333,20.736666,20.546635,8125200
2016-04-11,20.976667,21.203333,20.553333,20.576666,20.388103,11159400
2016-04-12,20.653334,21.256666,20.493334,21.170000,20.975998,10308900
2016-04-13,21.469999,21.826666,21.443333,21.790001,21.590319,8351400
2016-04-14,21.826666,21.986666,21.673334,21.806667,21.606834,4430400
2016-04-15,21.796667,21.840000,21.600000,21.706667,21.507750,3212400
2016-04-18,21.513334,22.193333,21.480000,22.183332,21.980045,5440800
2016-04-19,22.340000,22.483334,22.086666,22.393333,22.188124,5923800
2016-04-20,22.410000,22.713333,22.230000,22.446667,22.240967,4082100
2016-04-21,22.453333,22.500000,21.990000,22.093334,21.890871,6190500
2016-04-22,21.959999,22.186666,21.753334,22.106667,21.904083,5507100
2016-04-25,21.873333,21.980000,21.639999,21.976667,21.775274,6191100
2016-04-26,22.100000,22.256666,21.893333,22.096666,21.894175,4702200
2016-04-27,21.930000,22.353333,21.796667,22.213333,22.009771,6078600
2016-04-28,21.923334,22.333334,21.446667,21.626667,21.428482,7599000
2016-04-29,21.366667,21.500000,20.846666,21.270000,21.075085,11181900
2016-05-02,21.443333,21.820000,21.280001,21.743334,21.544081,5695200
2016-05-03,21.296667,21.379999,20.910000,21.183332,20.989210,8322600
2016-05-04,20.816668,21.086666,20.646667,20.809999,20.619301,8399100
2016-05-05,20.993334,21.123333,20.660000,20.826666,20.635811,7718400
2016-05-06,20.543333,21.053333,20.483334,21.030001,20.837284,7511400
2016-05-09,20.973333,21.243334,20.930000,21.110001,20.916550,6704100
2016-05-10,21.333334,21.879999,21.320000,21.873333,21.672888,5274600
2016-05-11,21.700001,21.833334,21.260000,21.273333,21.078382,7586700
2016-05-12,21.520000,21.559999,20.910000,21.270000,21.075085,8185200
2016-05-13,21.173334,21.363333,20.603333,20.706667,20.516914,7264800
2016-05-16,20.776667,21.500000,20.760000,21.320000,21.124624,6964800
2016-05-17,21.233334,21.326666,20.540001,20.740000,20.549938,7882200
2016-05-18,20.603333,21.163334,20.363333,20.766666,20.576363,9075900
2016-05-19,20.490000,20.633333,20.100000,20.546667,20.358379,9558900
2016-05-20,20.763334,21.100000,20.730000,20.920000,20.728291,5840700
2016-05-23,20.920000,21.023333,20.760000,20.816668,20.625906,4492200
2016-05-24,21.126667,21.753334,21.113333,21.639999,21.441690,7683000
2016-05-25,21.886667,22.230000,21.870001,22.073334,21.871054,6209400
2016-05-26,22.139999,22.216667,21.986666,22.096666,21.894175,3372300
2016-05-27,22.156666,22.373333,22.143333,22.366667,22.161699,3160500
2016-05-31,22.490000,22.526667,22.043333,22.260000,22.056013,4876200
2016-06-01,22.020000,22.453333,21.950001,22.383333,22.178213,3566100
2016-06-02,22.236666,22.600000,22.056667,22.600000,22.392893,3339000
2016-06-03,22.373333,22.520000,21.930000,22.403334,22.198032,7955700
2016-06-06,22.526667,22.856667,22.466667,22.733334,22.525009,4823700
2016-06-07,22.786667,23.043333,22.780001,22.816668,22.607576,3778500
2016-06-08,22.879999,23.103333,22.840000,23.043333,22.832167,3437400
2016-06-09,22.773333,23.010000,22.676666,22.956667,22.746294,4335600
2016-06-10,22.416666,22.556667,22.103333,22.296667,22.092342,8011500
2016-06-13,22.059999,22.396667,21.756666,21.799999,21.600224,7123200
2016-06-14,21.653334,21.873333,21.306667,21.680000,21.481329,10640400
2016-06-15,21.803333,22.023333,21.493334,21.563334,21.365728,9901200
2016-06-16,21.226667,21.816668,20.883333,21.760000,21.560595,9341400
2016-06-17,21.730000,21.730000,21.270000,21.513334,21.316189,8438700
2016-06-20,22.233334,22.473333,21.893333,21.926666,21.725733,7366500
2016-06-21,22.066668,22.260000,21.903334,22.110001,21.907387,4224900
2016-06-22,22.080000,22.410000,21.920000,21.959999,21.786022,5508300
2016-06-23,22.486666,22.833334,22.340000,22.830000,22.649130,7098600
2016-06-24,20.469999,21.559999,20.209999,20.350000,20.188780,17872200
2016-06-27,19.876667,19.876667,19.000000,19.250000,19.097494,12801300
2016-06-28,19.830000,20.309999,19.713333,20.293333,20.132561,12181800
2016-06-29,20.793333,21.420000,20.766666,21.356667,21.187471,11251500
2016-06-30,21.500000,22.233334,21.306667,22.186666,22.010895,13083900
2016-07-01,22.173334,22.536667,22.170000,22.343334,22.166321,8011500
2016-07-05,22.043333,22.080000,21.650000,21.889999,21.716579,7845000
2016-07-06,21.683332,22.309999,21.443333,22.256666,22.080341,9270600
2016-07-07,22.336666,22.576666,21.940001,22.209999,22.034040,9136500
2016-07-08,22.703333,23.299999,22.623333,23.193333,23.009588,9259200
2016-07-11,23.393333,23.673334,23.309999,23.443333,23.257607,7896000
2016-07-12,23.830000,24.080000,23.736666,23.956667,23.766874,6828000
2016-07-13,24.129999,24.136667,23.763334,23.959999,23.770180,6419100
2016-07-14,24.450001,24.536667,24.196667,24.330000,24.137247,8219400
2016-07-15,24.566668,24.580000,24.080000,24.256666,24.064495,6181200
2016-07-18,24.309999,24.513334,24.203333,24.453333,24.259604,3810300
2016-07-19,24.273333,24.386667,24.186666,24.366667,24.173626,5799300
2016-07-20,24.559999,24.766666,24.386667,24.680000,24.484478,4206600
2016-07-21,24.620001,24.716667,24.216667,24.393333,24.200081,5759100
2016-07-22,24.446667,24.736666,24.336666,24.723333,24.527466,4889700
2016-07-25,24.639999,24.653334,24.283333,24.536667,24.342279,6039000
2016-07-26,24.483334,24.690001,24.219999,24.546667,24.352200,5298000
2016-07-27,24.706667,24.723333,24.170000,24.486666,24.292671,6561900
2016-07-28,24.393333,24.666666,24.213333,24.566668,24.372040,5271000
2016-07-29,24.463333,24.809999,24.340000,24.656666,24.461327,5554200
2016-08-01,24.693333,24.846666,24.423334,24.596666,24.401804,6225000
2016-08-02,24.496666,24.566668,23.796667,24.123333,23.932219,10406400
2016-08-03,24.086666,24.360001,23.986666,24.340000,24.147169,7100400
2016-08-04,24.383333,24.536667,24.219999,24.426666,24.233149,3950700
2016-08-05,24.686666,25.026667,24.636667,25.023333,24.825087,5195400
2016-08-08,25.100000,25.133333,24.863333,24.973333,24.775484,3442200
2016-08-09,25.003334,25.206667,24.876667,25.000000,24.801937,4623000
2016-08-10,25.053333,25.080000,24.680000,24.820000,24.623367,4400400
